sample_time, force1, force2, force3, pressure1, pressure2, pressure3, temp1
0.289,0,0,0,1.02516796254,1.00110646151,0.98727109842,1098.96071386
0.293,0,0,0,1.02516796254,0.999301848933,0.987872635946,1098.96071386
0.297,0,0,0,1.02516796254,0.999301848933,0.98727109842,1102.09293101
0.3,0,0,0,1.02516796254,0.999301848933,0.98727109842,1102.09293101
0.304,0,0,0,1.02516796254,0.998700311407,0.987872635946,1100.52682243
0.308,0,0,0,1.02456642501,0.999903386459,0.98727109842,1097.39460529
0.312,0,0,0,1.02516796254,1.00050492398,0.98727109842,1102.09293101
0.316,0,0,0,1.02516796254,0.999301848933,0.98727109842,1103.64256359
0.32,0,0,0,1.02516796254,0.999903386459,0.98727109842,1100.52682243
0.323,0,0,0,1.02516796254,0.999301848933,0.987872635946,1098.96071386
0.347,0,0,0,1.02456642501,0.998700311407,0.98727109842,1103.64256359
0.351,0,0,0,1.02456642501,0.998700311407,0.98727109842,1102.09293101
0.355,0,0,0,1.02516796254,0.999903386459,0.98727109842,1098.96071386
0.359,0,0,0,1.02516796254,1.00230953656,0.987872635946,1098.96071386
0.363,0,0,0,1.02456642501,0.998098773882,0.98727109842,1102.09293101
0.367,0,0,0,1.02456642501,0.999903386459,0.987872635946,1102.09293101
0.371,0,0,0,1.02516796254,0.999301848933,0.987872635946,1098.96071386
0.375,0,0,0,1.02456642501,0.998700311407,0.987872635946,1098.96071386
0.378,0,0,0,1.02516796254,0.999301848933,0.987872635946,1102.09293101
0.384,0,0,0,1.02516796254,0.999301848933,0.98727109842,1103.64256359
0.406,0,0,0,1.02516796254,0.999903386459,0.98727109842,1098.96071386
0.41,0,0,0,1.02456642501,1.00110646151,0.98727109842,1100.52682243
0.414,0,0,0,1.02516796254,1.00050492398,0.98727109842,1102.09293101
0.418,0,0,0,1.02456642501,1.00110646151,0.98727109842,1102.09293101
0.422,0,0,0,1.02456642501,0.999301848933,0.98727109842,1100.52682243
0.43,0,0,0,1.02516796254,0.999301848933,0.98727109842,1102.09293101
