sample_time, force1, force2, force3, pressure1, pressure2, pressure3, temp1
0.286,0,0,0,1.57978556119,1.82521287166,0.98727109842,0
0.289,0,0,0,1.57978556119,1.82641594671,0.987872635946,0
0.292,0,0,0,1.57978556119,1.82761902176,0.986669560894,0
0.294,0,0,0,1.58038709871,1.82641594671,0.98727109842,0
0.297,0,0,0,1.57978556119,1.82761902176,0.986669560894,0
0.299,0,0,0,1.57978556119,1.82701748423,0.986669560894,0
0.301,0,0,0,1.57978556119,1.82761902176,0.986669560894,0
0.305,0,0,0,1.57978556119,1.82641594671,0.986669560894,0
0.307,0,0,0,1.57978556119,1.82761902176,0.98727109842,0
0.31,0,0,0,1.57978556119,1.82761902176,0.98727109842,0
0.331,0,0,0,1.58038709871,1.82761902176,0.986669560894,0
0.333,0,0,0,1.57978556119,1.82701748423,0.98727109842,0
0.336,0,0,0,1.58038709871,1.82761902176,0.98727109842,0
0.339,0,0,0,1.57978556119,1.82761902176,0.986068023369,0
0.344,0,0,0,1.58038709871,1.82701748423,0.98727109842,0
0.347,0,0,0,1.57978556119,1.82822055928,0.986669560894,0
0.349,0,0,0,1.57978556119,1.82822055928,0.986669560894,0
0.352,0,0,0,1.57978556119,1.82761902176,0.986669560894,0
0.354,0,0,0,1.57978556119,1.82761902176,0.98727109842,0
0.356,0,0,0,1.57978556119,1.82761902176,0.986669560894,0
0.376,0,0,0,1.57978556119,1.82701748423,0.98727109842,0
0.379,0,0,0,1.57978556119,1.82641594671,0.986669560894,0
0.381,0,0,0,1.58038709871,1.82701748423,0.986669560894,0
0.384,0,0,0,1.58038709871,1.82822055928,0.98727109842,0
0.386,0,0,0,1.58038709871,1.82641594671,0.987872635946,0
0.389,0,0,0,1.57978556119,1.82701748423,0.98727109842,0
0.391,0,0,0,1.58038709871,1.82641594671,0.986669560894,0
0.394,0,0,0,1.58038709871,1.82761902176,0.986669560894,0
0.397,0,0,0,1.57978556119,1.82822055928,0.98727109842,0
0.399,0,0,0,1.57978556119,1.82822055928,0.98727109842,0
0.438,0,0,0,1.57978556119,1.82822055928,0.986669560894,0
0.441,0,0,0,1.57978556119,1.82761902176,0.98727109842,0
0.444,0,0,0,1.58038709871,1.82761902176,0.98727109842,0
0.446,0,0,0,1.58038709871,1.82641594671,0.98727109842,0
0.449,0,0,0,1.57978556119,1.82641594671,0.98727109842,0
0.451,0,0,0,1.57978556119,1.82641594671,0.98727109842,0
0.454,0,0,0,1.57978556119,1.82761902176,0.98727109842,0
0.457,0,0,0,1.57978556119,1.82822055928,0.986669560894,0
0.459,0,0,0,1.57978556119,1.82641594671,0.98727109842,0
0.462,0,0,0,1.57978556119,1.82822055928,0.986669560894,0
0.5,0,0,0,1.57978556119,1.82761902176,0.98727109842,0
0.503,0,0,0,1.58038709871,1.82521287166,0.98727109842,0
0.506,0,0,0,1.58038709871,1.82581440918,0.98727109842,0
0.508,0,0,0,1.58038709871,1.82761902176,0.98727109842,0
0.511,0,0,0,1.57978556119,1.82701748423,0.98727109842,0
0.514,0,0,0,1.57978556119,1.82641594671,0.986669560894,0
0.516,0,0,0,1.57978556119,1.82822055928,0.98727109842,0
0.519,0,0,0,1.58098863624,1.82581440918,0.98727109842,0
0.521,0,0,0,1.57978556119,1.82641594671,0.98727109842,0
0.524,0,0,0,1.57978556119,1.82641594671,0.986669560894,0
0.562,0,0,0,1.58038709871,1.82701748423,0.986669560894,0
0.565,0,0,0,1.57978556119,1.82701748423,0.98727109842,0
0.568,0,0,0,1.58038709871,1.82701748423,0.98727109842,0
0.57,0,0,0,1.58038709871,1.82701748423,0.98727109842,0
0.573,0,0,0,1.58038709871,1.82521287166,0.986669560894,0
0.575,0,0,0,1.57978556119,1.82761902176,0.986669560894,0
0.578,0,0,0,1.57978556119,1.82761902176,0.986669560894,0
0.581,0,0,0,1.57978556119,1.82701748423,0.98727109842,0
0.584,0,0,0,1.58038709871,1.82641594671,0.98727109842,0
0.586,0,0,0,1.57978556119,1.82701748423,0.98727109842,0
0.625,0,0,0,1.57978556119,1.82761902176,0.986669560894,0
0.628,0,0,0,1.58038709871,1.82761902176,0.986669560894,0
0.63,0,0,0,1.57978556119,1.82701748423,0.98727109842,0
0.633,0,0,0,1.57978556119,1.82822055928,0.986669560894,0
0.636,0,0,0,1.57978556119,1.82701748423,0.986669560894,0
0.638,0,0,0,1.57978556119,1.82641594671,0.98727109842,0
0.641,0,0,0,1.58038709871,1.82761902176,0.986669560894,0
0.644,0,0,0,1.57978556119,1.82761902176,0.98727109842,0
0.646,0,0,0,1.58038709871,1.82641594671,0.98727109842,0
0.649,0,0,0,1.58038709871,1.82761902176,0.98727109842,0
0.687,0,0,0,1.57978556119,1.82882209681,0.986669560894,0
0.69,0,0,0,1.57978556119,1.82641594671,0.98727109842,0
0.693,0,0,0,1.57978556119,1.82641594671,0.98727109842,0
0.695,0,0,0,1.57978556119,1.82521287166,0.98727109842,0
0.698,0,0,0,1.57978556119,1.82761902176,0.986669560894,0
0.701,0,0,0,1.57978556119,1.82822055928,0.987872635946,0
0.703,0,0,0,1.57978556119,1.82882209681,0.98727109842,0
0.706,0,0,0,1.57978556119,1.82641594671,0.987872635946,0
0.708,0,0,0,1.58038709871,1.82581440918,0.986669560894,0
0.711,0,0,0,1.57978556119,1.82761902176,0.986669560894,0
0.749,0,0,0,1.58038709871,1.82761902176,0.98727109842,0
0.752,0,0,0,1.57978556119,1.82641594671,0.98727109842,0
0.754,0,0,0,1.57978556119,1.82641594671,0.98727109842,0
0.757,0,0,0,1.57978556119,1.82641594671,0.986669560894,0
0.76,0,0,0,1.57978556119,1.82701748423,0.98727109842,0
0.762,0,0,0,1.57978556119,1.82701748423,0.986669560894,0
0.765,0,0,0,1.57978556119,1.82822055928,0.98727109842,0
0.768,0,0,0,1.57978556119,1.82701748423,0.98727109842,0
0.77,0,0,0,1.57978556119,1.82701748423,0.98727109842,0
0.773,0,0,0,1.57978556119,1.82761902176,0.98727109842,0
0.812,0,0,0,1.58038709871,1.82581440918,0.986669560894,0
0.815,0,0,0,1.57978556119,1.82701748423,0.98727109842,0
0.817,0,0,0,1.57978556119,1.82701748423,0.98727109842,0
0.82,0,0,0,1.58038709871,1.82581440918,0.987872635946,0
