sample_time, force1, force2, force3, pressure1, pressure2, pressure3, temp1
0.308,0,0,0,1.39691815339,1.62971317582,0.993286473677,0
0.333,0,0,0,1.39751969092,1.62851010077,0.992083398625,0
0.354,0,0,0,1.39691815339,1.63693162613,0.992083398625,0
0.394,0,0,0,1.39691815339,1.63211932592,0.992684936151,0
0.433,0,0,0,1.39751969092,1.63031471334,0.992684936151,0
0.471,0,0,0,1.39751969092,1.63091625087,0.9914818611,0
0.511,0,0,0,1.39691815339,1.62790856324,0.9914818611,0
0.553,0,0,0,1.39691815339,1.63933777623,0.992684936151,0
0.592,0,0,0,1.39751969092,1.62249472551,0.992684936151,0
0.631,0,0,0,1.39751969092,1.62911163829,0.992684936151,0
0.67,0,0,0,1.39751969092,1.63091625087,0.992684936151,0
0.71,0,0,0,1.39751969092,1.62971317582,0.992684936151,0
0.749,0,0,0,1.39691815339,1.62790856324,0.992083398625,0
0.791,0,0,0,1.39691815339,1.62911163829,0.993286473677,0
0.83,0,0,0,1.39691815339,1.63211932592,0.992684936151,0
0.868,0,0,0,1.39751969092,1.63091625087,0.993286473677,0
0.909,0,0,0,1.39751969092,1.63211932592,0.992083398625,0
0.948,0,0,0,1.39691815339,1.62851010077,0.992684936151,0
0.987,0,0,0,1.39751969092,1.66099312715,0.9914818611,0
1.026,0,0,0,1.39691815339,1.63332240097,0.993286473677,0
1.064,0,0,0,1.39631661586,1.6315177884,0.992684936151,0
1.103,0,0,0,1.39751969092,1.63091625087,0.9914818611,0
1.142,0,0,0,1.39691815339,1.62911163829,0.993286473677,0
1.182,0,0,0,1.39691815339,1.6315177884,0.992083398625,0
1.223,0,0,0,1.39631661586,1.63272086345,0.992684936151,0
1.262,0,0,0,1.39631661586,1.62490087561,0.992083398625,0
1.301,0,0,0,1.39691815339,1.63091625087,0.992684936151,0
1.34,0,0,0,1.39691815339,1.63031471334,0.992083398625,0
1.379,0,0,0,1.39631661586,1.63452547602,0.992083398625,0
1.418,0,0,0,1.39691815339,1.63512701355,0.993286473677,0
1.457,0,0,0,1.39691815339,1.63332240097,0.993286473677,0
1.496,0,0,0,1.39751969092,1.62851010077,0.992684936151,0
1.536,0,0,0,1.39691815339,1.61708088778,0.992684936151,0
1.575,0,0,0,1.39751969092,1.63031471334,0.9914818611,0
1.616,0,0,0,1.39751969092,1.62911163829,0.992684936151,0
1.656,0,0,0,1.39751969092,1.6315177884,0.993286473677,0
1.695,0,0,0,1.39751969092,1.6315177884,0.992083398625,0
1.734,0,0,0,1.39691815339,1.62490087561,0.992684936151,0
1.773,0,0,0,1.39751969092,1.63091625087,0.993286473677,0
1.812,0,0,0,1.39691815339,1.6315177884,0.992684936151,0
1.852,0,0,0,1.39751969092,1.62670548819,0.992684936151,0
1.891,0,0,0,1.39751969092,1.63091625087,0.992684936151,0
1.93,0,0,0,1.39751969092,1.63452547602,0.993286473677,0
1.969,0,0,0,1.39751969092,1.62911163829,0.993286473677,0
2.009,0,0,0,1.39691815339,1.62971317582,0.992684936151,0
2.049,0,0,0,1.39691815339,1.63031471334,0.992684936151,0
2.089,0,0,0,1.39691815339,1.62971317582,0.992083398625,0
2.138,0,0,0,1.39571507834,1.63332240097,0.992684936151,0
2.177,0,0,0,1.39691815339,1.62971317582,0.992684936151,0
2.217,0,0,0,1.39751969092,1.61166705005,0.992684936151,0
2.257,0,0,0,1.39691815339,1.62971317582,0.993286473677,0
2.296,0,0,0,1.39751969092,1.6339239385,0.992684936151,0
2.335,0,0,0,1.39691815339,1.62971317582,0.993888011202,0
2.374,0,0,0,1.39691815339,1.62911163829,0.992083398625,0
2.414,0,0,0,1.39691815339,1.62851010077,0.993286473677,0
2.454,0,0,0,1.39751969092,1.64234546386,0.992684936151,0
2.495,0,0,0,1.39751969092,1.62911163829,0.993286473677,0
2.535,0,0,0,1.39691815339,1.63031471334,0.994489548728,0
2.575,0,0,0,1.39691815339,1.62971317582,0.993286473677,0
2.615,0,0,0,1.39751969092,1.62971317582,0.992083398625,0
2.655,0,0,0,1.39751969092,1.63693162613,0.993286473677,0
2.695,0,0,0,1.39691815339,1.62971317582,0.992083398625,0
2.734,0,0,0,1.39691815339,1.62369780056,0.992684936151,0
2.773,0,0,0,1.39691815339,1.6315177884,0.992083398625,0
2.813,0,0,0,1.39751969092,1.62851010077,0.993286473677,0
2.852,0,0,0,1.39691815339,1.63753316365,0.992684936151,0
2.895,0,0,0,1.39691815339,1.64174392633,0.992083398625,0
2.934,0,0,0,1.39751969092,1.62911163829,0.990880323574,0
2.973,0,0,0,1.39751969092,1.6315177884,0.992684936151,0
3.012,0,0,0,1.39751969092,1.62911163829,0.992684936151,0
3.052,0,0,0,1.39751969092,1.62971317582,0.993286473677,0
3.092,0,0,0,1.39691815339,1.62851010077,0.9914818611,0
3.134,0,0,0,1.39751969092,1.62851010077,0.992684936151,0
3.173,0,0,0,1.39751969092,1.62730702572,0.992083398625,0
3.212,0,0,0,1.39691815339,1.63933777623,0.9914818611,0
3.251,0,0,0,1.39691815339,1.62670548819,0.992684936151,0
3.291,0,0,0,1.39751969092,1.63031471334,0.993286473677,0
3.332,0,0,0,1.39691815339,1.62851010077,0.993286473677,0
