sample_time, force1, force2, force3, pressure1, pressure2, pressure3, temp1
0.302,0,0,0,1.23450302146,1.22728457116,1.00291107409,0
0.327,0,0,0,1.23450302146,1.22788610868,1.00230953656,0
0.348,0,0,0,1.23450302146,1.22788610868,1.00230953656,0
0.387,0,0,0,1.23450302146,1.22908918373,1.00291107409,0
0.426,0,0,0,1.23450302146,1.22547995858,1.00291107409,0
0.465,0,0,0,1.23510455899,1.22788610868,1.00291107409,0
0.51,0,0,0,1.23450302146,1.2260814961,1.00291107409,0
0.548,0,0,0,1.23450302146,1.22547995858,1.00291107409,0
0.592,0,0,0,1.23450302146,1.22969072126,1.00230953656,0
0.635,0,0,0,1.23390148394,1.22788610868,1.00230953656,0
0.676,0,0,0,1.23510455899,1.22848764621,1.00291107409,0
0.715,0,0,0,1.23450302146,1.23209687136,1.00230953656,0
0.754,0,0,0,1.23450302146,1.22848764621,1.00291107409,0
0.793,0,0,0,1.23450302146,1.22547995858,1.00291107409,0
0.832,0,0,0,1.23450302146,1.22908918373,1.00291107409,0
0.871,0,0,0,1.23390148394,1.23089379631,1.00230953656,0
0.911,0,0,0,1.23450302146,1.22908918373,1.00230953656,0
0.952,0,0,0,1.23450302146,1.22668303363,1.00291107409,0
0.991,0,0,0,1.23450302146,1.2260814961,1.00230953656,0
1.03,0,0,0,1.23510455899,1.22487842105,1.00230953656,0
1.071,0,0,0,1.23510455899,1.2260814961,1.00230953656,0
1.094,0,0,0,1.23510455899,1.23149533384,1.00230953656,0
1.116,0,0,0,1.23510455899,1.22547995858,1.00291107409,0
1.137,0,0,0,1.23510455899,1.22668303363,1.00291107409,0
1.161,0,0,0,1.23450302146,1.2260814961,1.00230953656,0
1.183,0,0,0,1.23450302146,1.22788610868,1.00230953656,0
1.204,0,0,0,1.23510455899,1.22728457116,1.00291107409,0
1.226,0,0,0,1.23510455899,1.223675346,1.00230953656,0
1.248,0,0,0,1.23510455899,1.22547995858,1.00291107409,0
1.27,0,0,0,1.23510455899,1.2260814961,1.00291107409,0
1.293,0,0,0,1.23510455899,1.23329994641,1.00291107409,0
1.315,0,0,0,1.23450302146,1.2260814961,1.00230953656,0
1.337,0,0,0,1.23390148394,1.22547995858,1.00291107409,0
1.358,0,0,0,1.23510455899,1.22307380848,1.00291107409,0
1.381,0,0,0,1.23510455899,1.22547995858,1.00170799904,0
1.402,0,0,0,1.23510455899,1.22547995858,1.00230953656,0
1.423,0,0,0,1.23450302146,1.22668303363,1.00291107409,0
1.446,0,0,0,1.23510455899,1.22908918373,1.00230953656,0
1.468,0,0,0,1.23450302146,1.22668303363,1.00230953656,0
1.489,0,0,0,1.23450302146,1.22788610868,1.00291107409,0
1.512,0,0,0,1.23510455899,1.22728457116,1.00230953656,0
1.533,0,0,0,1.23450302146,1.223675346,1.00230953656,0
1.555,0,0,0,1.23510455899,1.2260814961,1.00291107409,0
1.578,0,0,0,1.23510455899,1.22788610868,1.00291107409,0
1.602,0,0,0,1.23450302146,1.23149533384,1.00230953656,0
1.625,0,0,0,1.23510455899,1.22668303363,1.00291107409,0
1.647,0,0,0,1.23510455899,1.22668303363,1.00230953656,0
1.669,0,0,0,1.23510455899,1.22547995858,1.00291107409,0
1.69,0,0,0,1.23450302146,1.2212691959,1.00230953656,0
1.711,0,0,0,1.23450302146,1.22728457116,1.00230953656,0
1.732,0,0,0,1.23450302146,1.22668303363,1.00291107409,0
1.754,0,0,0,1.23450302146,1.2260814961,1.00230953656,0
1.775,0,0,0,1.23450302146,1.22788610868,1.00291107409,0
1.796,0,0,0,1.23510455899,1.22668303363,1.00291107409,0
1.819,0,0,0,1.23450302146,1.22728457116,1.00291107409,0
1.839,0,0,0,1.23450302146,1.22427688353,1.00230953656,0
1.863,0,0,0,1.23510455899,1.22728457116,1.00230953656,0
1.885,0,0,0,1.23510455899,1.22788610868,1.00230953656,0
1.905,0,0,0,1.23450302146,1.2260814961,1.00291107409,0
1.947,0,0,0,1.23450302146,1.22848764621,1.00291107409,0
1.968,0,0,0,1.23510455899,1.22487842105,1.00230953656,0
1.989,0,0,0,1.23510455899,1.22487842105,1.00351261161,0
2.01,0,0,0,1.23450302146,1.2260814961,1.00230953656,0
2.033,0,0,0,1.23450302146,1.22728457116,1.00291107409,0
2.055,0,0,0,1.23450302146,1.23029225878,1.00230953656,0
2.077,0,0,0,1.23450302146,1.23029225878,1.00230953656,0
2.116,0,0,0,1.23450302146,1.22668303363,1.00230953656,0
2.156,0,0,0,1.23510455899,1.22788610868,1.00230953656,0
2.195,0,0,0,1.23510455899,1.223675346,1.00230953656,0
2.218,0,0,0,1.23450302146,1.22788610868,1.00230953656,0
2.257,0,0,0,1.23510455899,1.22908918373,1.00291107409,0
2.296,0,0,0,1.23450302146,1.22547995858,1.00291107409,0
2.335,0,0,0,1.23510455899,1.22788610868,1.00291107409,0
2.375,0,0,0,1.23450302146,1.22668303363,1.00230953656,0
2.416,0,0,0,1.23510455899,1.22728457116,1.00230953656,0
2.456,0,0,0,1.23570609652,1.22788610868,1.00291107409,0
2.495,0,0,0,1.23510455899,1.22728457116,1.00291107409,0
2.537,0,0,0,1.23510455899,1.22668303363,1.00230953656,0
2.577,0,0,0,1.23510455899,1.22969072126,1.00291107409,0
2.617,0,0,0,1.23510455899,1.22728457116,1.00291107409,0
2.655,0,0,0,1.23510455899,1.22547995858,1.00291107409,0
2.694,0,0,0,1.23510455899,1.2260814961,1.00291107409,0
2.734,0,0,0,1.23450302146,1.22908918373,1.00291107409,0
2.773,0,0,0,1.23510455899,1.23269840889,1.00230953656,0
2.814,0,0,0,1.23450302146,1.22668303363,1.00230953656,0
2.855,0,0,0,1.23510455899,1.22728457116,1.00230953656,0
2.894,0,0,0,1.23510455899,1.22427688353,1.00230953656,0
2.935,0,0,0,1.23510455899,1.2260814961,1.00230953656,0
