sample_time, force1, force2, force3, pressure1, pressure2, pressure3, temp1
0.278,0,0,0,1.02998026274,1.00050492398,0.9914818611,0
0.281,0,0,0,1.02998026274,1.00050492398,0.992083398625,0
0.284,0,0,0,1.03058180027,1.00110646151,0.992684936151,0
0.286,0,0,0,1.03058180027,0.999903386459,0.992083398625,0
0.289,0,0,0,1.03118333779,0.999301848933,0.992083398625,0
0.292,0,0,0,1.03118333779,1.00110646151,0.992083398625,0
0.294,0,0,0,1.03058180027,1.00050492398,0.9914818611,0
0.297,0,0,0,1.03058180027,0.999301848933,0.992083398625,0
0.299,0,0,0,1.03118333779,0.999903386459,0.992083398625,0
0.302,0,0,0,1.03058180027,1.00050492398,0.992083398625,0
0.323,0,0,0,1.03118333779,1.00050492398,0.992684936151,0
0.326,0,0,0,1.03058180027,0.999903386459,0.9914818611,0
0.329,0,0,0,1.03058180027,1.00050492398,0.992083398625,0
0.331,0,0,0,1.03118333779,1.00050492398,0.992083398625,0
0.334,0,0,0,1.03058180027,1.00050492398,0.9914818611,0
0.337,0,0,0,1.03058180027,1.00050492398,0.992083398625,0
0.339,0,0,0,1.03118333779,0.999903386459,0.992083398625,0
0.342,0,0,0,1.03058180027,0.999903386459,0.992083398625,0
0.344,0,0,0,1.03118333779,0.998700311407,0.9914818611,0
0.347,0,0,0,1.03058180027,0.999903386459,0.9914818611,0
0.367,0,0,0,1.03058180027,1.00050492398,0.992083398625,0
0.37,0,0,0,1.03058180027,0.999903386459,0.992083398625,0
0.373,0,0,0,1.03058180027,0.999301848933,0.992083398625,0
0.375,0,0,0,1.02998026274,0.999903386459,0.992083398625,0
0.378,0,0,0,1.03118333779,1.00050492398,0.992083398625,0
0.381,0,0,0,1.03058180027,1.00050492398,0.992083398625,0
0.384,0,0,0,1.03058180027,0.999301848933,0.992083398625,0
0.386,0,0,0,1.03058180027,1.00050492398,0.992083398625,0
0.389,0,0,0,1.03058180027,1.00110646151,0.992083398625,0
0.391,0,0,0,1.03058180027,1.00050492398,0.992083398625,0
0.43,0,0,0,1.03058180027,1.00050492398,0.992083398625,0
0.433,0,0,0,1.03118333779,1.00110646151,0.992083398625,0
0.436,0,0,0,1.03118333779,1.00050492398,0.992083398625,0
0.438,0,0,0,1.03058180027,0.999301848933,0.992083398625,0
0.441,0,0,0,1.03058180027,1.00050492398,0.992083398625,0
0.443,0,0,0,1.03058180027,0.999301848933,0.992083398625,0
0.446,0,0,0,1.03058180027,1.00050492398,0.9914818611,0
0.449,0,0,0,1.03058180027,0.999903386459,0.9914818611,0
0.452,0,0,0,1.03058180027,1.00050492398,0.992083398625,0
0.454,0,0,0,1.03058180027,0.999903386459,0.992684936151,0
0.492,0,0,0,1.03058180027,1.00050492398,0.992684936151,0
0.495,0,0,0,1.03058180027,1.00110646151,0.992083398625,0
0.497,0,0,0,1.03058180027,0.999903386459,0.992684936151,0
0.5,0,0,0,1.03058180027,1.00050492398,0.992083398625,0
0.503,0,0,0,1.03118333779,0.998700311407,0.992083398625,0
0.505,0,0,0,1.03118333779,1.00050492398,0.992083398625,0
0.508,0,0,0,1.03058180027,1.00050492398,0.9914818611,0
0.511,0,0,0,1.03118333779,0.999903386459,0.992083398625,0
0.513,0,0,0,1.03058180027,1.00050492398,0.992083398625,0
0.516,0,0,0,1.03058180027,0.999903386459,0.992083398625,0
0.554,0,0,0,1.03118333779,1.00110646151,0.992083398625,0
0.557,0,0,0,1.03058180027,0.999903386459,0.992083398625,0
0.56,0,0,0,1.03058180027,0.999903386459,0.9914818611,0
0.562,0,0,0,1.03058180027,1.00050492398,0.992083398625,0
0.565,0,0,0,1.03058180027,1.00110646151,0.992083398625,0
0.567,0,0,0,1.03058180027,0.999903386459,0.992083398625,0
0.57,0,0,0,1.03058180027,0.999903386459,0.9914818611,0
0.573,0,0,0,1.03118333779,1.00110646151,0.992083398625,0
0.575,0,0,0,1.02998026274,1.00050492398,0.992083398625,0
0.578,0,0,0,1.03118333779,1.00110646151,0.9914818611,0
0.598,0,0,0,1.03058180027,0.999903386459,0.992083398625,0
0.601,0,0,0,1.02998026274,0.999903386459,0.992083398625,0
0.603,0,0,0,1.03058180027,0.999903386459,0.992684936151,0
0.606,0,0,0,1.03118333779,1.00050492398,0.992083398625,0
0.609,0,0,0,1.03058180027,0.999301848933,0.9914818611,0
0.611,0,0,0,1.03058180027,0.999903386459,0.9914818611,0
0.614,0,0,0,1.03058180027,1.00050492398,0.992083398625,0
0.617,0,0,0,1.02998026274,0.999903386459,0.992083398625,0
0.619,0,0,0,1.03058180027,1.00050492398,0.992083398625,0
0.622,0,0,0,1.03058180027,1.00050492398,0.992083398625,0
0.643,0,0,0,1.03118333779,1.00050492398,0.9914818611,0
0.645,0,0,0,1.02937872522,1.00050492398,0.992083398625,0
