sample_time, force1, force2, force3, pressure1, pressure2, pressure3, temp1
0.304,0,0,0,1.3854889404,1.56534866057,0.9914818611,0
0.308,0,0,0,1.38488740288,1.5659501981,0.9914818611,0
0.31,0,0,0,1.38488740288,1.56234097295,0.9914818611,0
0.313,0,0,0,1.38488740288,1.56534866057,0.992083398625,0
0.316,0,0,0,1.38428586535,1.56414558552,0.9914818611,0
0.318,0,0,0,1.38488740288,1.563544048,0.9914818611,0
0.321,0,0,0,1.38488740288,1.56775481068,0.9914818611,0
0.324,0,0,0,1.38428586535,1.563544048,0.9914818611,0
0.326,0,0,0,1.38488740288,1.56655173562,0.9914818611,0
0.329,0,0,0,1.38488740288,1.56955942325,0.992083398625,0
0.351,0,0,0,1.38488740288,1.56534866057,0.9914818611,0
0.354,0,0,0,1.38488740288,1.56414558552,0.9914818611,0
0.356,0,0,0,1.38488740288,1.56173943542,0.9914818611,0
0.359,0,0,0,1.38488740288,1.56474712305,0.9914818611,0
0.362,0,0,0,1.38488740288,1.56234097295,0.992083398625,0
0.364,0,0,0,1.38488740288,1.56474712305,0.992083398625,0
0.367,0,0,0,1.38428586535,1.563544048,0.992083398625,0
0.369,0,0,0,1.38488740288,1.563544048,0.990880323574,0
0.372,0,0,0,1.38428586535,1.563544048,0.9914818611,0
0.374,0,0,0,1.3854889404,1.55873174779,0.990880323574,0
0.395,0,0,0,1.38488740288,1.56474712305,0.9914818611,0
0.398,0,0,0,1.38488740288,1.563544048,0.990880323574,0
0.401,0,0,0,1.38428586535,1.56534866057,0.990880323574,0
0.404,0,0,0,1.38428586535,1.56474712305,0.992083398625,0
0.406,0,0,0,1.38488740288,1.56534866057,0.990880323574,0
0.408,0,0,0,1.38488740288,1.56414558552,0.9914818611,0
0.411,0,0,0,1.38488740288,1.56414558552,0.9914818611,0
0.414,0,0,0,1.38428586535,1.56655173562,0.992083398625,0
0.416,0,0,0,1.38488740288,1.56474712305,0.9914818611,0
0.419,0,0,0,1.38488740288,1.56534866057,0.992083398625,0
0.458,0,0,0,1.38488740288,1.5659501981,0.992083398625,0
0.461,0,0,0,1.38488740288,1.56414558552,0.9914818611,0
0.463,0,0,0,1.38488740288,1.56895788573,0.9914818611,0
0.466,0,0,0,1.38488740288,1.56715327315,0.9914818611,0
0.469,0,0,0,1.38488740288,1.56294251047,0.9914818611,0
0.471,0,0,0,1.38488740288,1.56113789789,0.992083398625,0
0.473,0,0,0,1.38488740288,1.5659501981,0.990880323574,0
0.476,0,0,0,1.38428586535,1.56414558552,0.990880323574,0
0.478,0,0,0,1.38428586535,1.56113789789,0.9914818611,0
0.481,0,0,0,1.38488740288,1.56474712305,0.9914818611,0
0.521,0,0,0,1.38428586535,1.56474712305,0.992083398625,0
0.524,0,0,0,1.38488740288,1.56173943542,0.990880323574,0
0.526,0,0,0,1.38428586535,1.56655173562,0.992083398625,0
0.529,0,0,0,1.38488740288,1.56414558552,0.9914818611,0
0.532,0,0,0,1.38488740288,1.56294251047,0.9914818611,0
0.534,0,0,0,1.38428586535,1.56414558552,0.9914818611,0
0.537,0,0,0,1.38488740288,1.56294251047,0.990880323574,0
0.54,0,0,0,1.38428586535,1.5659501981,0.9914818611,0
0.542,0,0,0,1.38428586535,1.56775481068,0.992083398625,0
0.545,0,0,0,1.38428586535,1.56474712305,0.992083398625,0
0.584,0,0,0,1.3854889404,1.56414558552,0.992083398625,0
0.587,0,0,0,1.38488740288,1.56234097295,0.9914818611,0
0.589,0,0,0,1.38488740288,1.56234097295,0.992083398625,0
0.592,0,0,0,1.38488740288,1.56414558552,0.9914818611,0
0.595,0,0,0,1.38428586535,1.56715327315,0.990880323574,0
0.597,0,0,0,1.38488740288,1.56294251047,0.992083398625,0
0.6,0,0,0,1.38488740288,1.56534866057,0.992083398625,0
0.603,0,0,0,1.3854889404,1.56234097295,0.9914818611,0
0.606,0,0,0,1.38488740288,1.56414558552,0.990880323574,0
0.608,0,0,0,1.38488740288,1.56053636037,0.992083398625,0
0.647,0,0,0,1.38488740288,1.563544048,0.992083398625,0
0.65,0,0,0,1.38488740288,1.56955942325,0.9914818611,0
0.653,0,0,0,1.38488740288,1.56534866057,0.9914818611,0
0.656,0,0,0,1.38428586535,1.56414558552,0.9914818611,0
0.658,0,0,0,1.38488740288,1.563544048,0.992083398625,0
0.661,0,0,0,1.38488740288,1.56294251047,0.992083398625,0
0.663,0,0,0,1.38488740288,1.56474712305,0.992083398625,0
0.666,0,0,0,1.3854889404,1.56474712305,0.9914818611,0
0.668,0,0,0,1.38488740288,1.56414558552,0.9914818611,0
0.671,0,0,0,1.38488740288,1.56534866057,0.992083398625,0
0.711,0,0,0,1.38488740288,1.56655173562,0.9914818611,0
0.714,0,0,0,1.38488740288,1.56474712305,0.9914818611,0
0.716,0,0,0,1.38488740288,1.56534866057,0.992083398625,0
0.719,0,0,0,1.38488740288,1.56655173562,0.9914818611,0
0.722,0,0,0,1.38488740288,1.56715327315,0.992083398625,0
0.724,0,0,0,1.3854889404,1.56414558552,0.9914818611,0
0.727,0,0,0,1.38488740288,1.56534866057,0.9914818611,0
0.729,0,0,0,1.38428586535,1.56474712305,0.990880323574,0
0.732,0,0,0,1.38488740288,1.56474712305,0.9914818611,0
0.734,0,0,0,1.38428586535,1.56534866057,0.992083398625,0
0.776,0,0,0,1.38488740288,1.563544048,0.990880323574,0
0.779,0,0,0,1.38488740288,1.56234097295,0.992083398625,0
0.781,0,0,0,1.38488740288,1.56775481068,0.9914818611,0
0.784,0,0,0,1.38428586535,1.56955942325,0.9914818611,0
0.786,0,0,0,1.38428586535,1.56234097295,0.992083398625,0
0.789,0,0,0,1.38488740288,1.56534866057,0.9914818611,0
0.792,0,0,0,1.38488740288,1.56474712305,0.992083398625,0
0.794,0,0,0,1.38488740288,1.56474712305,0.992083398625,0
0.797,0,0,0,1.38488740288,1.56414558552,0.9914818611,0
0.8,0,0,0,1.38488740288,1.56414558552,0.992083398625,0
0.839,0,0,0,1.38488740288,1.56474712305,0.9914818611,0
0.842,0,0,0,1.38488740288,1.563544048,0.992083398625,0
0.844,0,0,0,1.38428586535,1.56775481068,0.9914818611,0
