sample_time, force1, force2, force3, pressure1, pressure2, pressure3, temp1
0.301,0,0,0,1.55692713521,1.80295598321,0.98727109842,0
0.304,0,0,0,1.55632559769,1.80235444568,0.987872635946,0
0.306,0,0,0,1.55692713521,1.80355752073,0.98727109842,0
0.309,0,0,0,1.55632559769,1.80175290816,0.98727109842,0
0.312,0,0,0,1.55692713521,1.80355752073,0.98727109842,0
0.314,0,0,0,1.55632559769,1.80235444568,0.98727109842,0
0.317,0,0,0,1.55692713521,1.8005498331,0.98727109842,0
0.32,0,0,0,1.55752867274,1.80355752073,0.98727109842,0
0.322,0,0,0,1.55692713521,1.80115137063,0.98727109842,0
0.325,0,0,0,1.55692713521,1.80295598321,0.986669560894,0
0.346,0,0,0,1.55692713521,1.80295598321,0.987872635946,0
0.349,0,0,0,1.55752867274,1.80295598321,0.986669560894,0
0.352,0,0,0,1.55692713521,1.80295598321,0.987872635946,0
0.355,0,0,0,1.55692713521,1.80355752073,0.98727109842,0
0.357,0,0,0,1.55632559769,1.80115137063,0.987872635946,0
0.36,0,0,0,1.55632559769,1.80175290816,0.98727109842,0
0.363,0,0,0,1.55752867274,1.80295598321,0.98727109842,0
0.365,0,0,0,1.55692713521,1.80355752073,0.986669560894,0
0.368,0,0,0,1.55692713521,1.80295598321,0.98727109842,0
0.37,0,0,0,1.55632559769,1.80295598321,0.98727109842,0
0.39,0,0,0,1.55692713521,1.80115137063,0.98727109842,0
0.393,0,0,0,1.55632559769,1.80295598321,0.98727109842,0
0.396,0,0,0,1.55692713521,1.80115137063,0.98727109842,0
0.398,0,0,0,1.55632559769,1.80295598321,0.98727109842,0
0.401,0,0,0,1.55692713521,1.80355752073,0.98727109842,0
0.404,0,0,0,1.55632559769,1.80415905826,0.98727109842,0
0.406,0,0,0,1.55692713521,1.80115137063,0.98727109842,0
0.409,0,0,0,1.55632559769,1.80295598321,0.987872635946,0
0.411,0,0,0,1.55692713521,1.80355752073,0.98727109842,0
0.414,0,0,0,1.55632559769,1.80355752073,0.98727109842,0
