sample_time, force1, force2, force3, pressure1, pressure2, pressure3, temp1
0.339,0,0,0,2.12297394685,2.46524879895,0.988474173471,1100.52682243
0.343,0,0,0,2.12357548438,2.46524879895,0.989075710997,1098.96071386
0.347,0,0,0,2.12357548438,2.46524879895,0.989075710997,1098.96071386
0.351,0,0,0,2.12417702191,2.46524879895,0.989075710997,1103.64256359
0.354,0,0,0,2.12357548438,2.46524879895,0.989075710997,1102.09293101
0.359,0,0,0,2.12417702191,2.46524879895,0.989075710997,1098.96071386
0.362,0,0,0,2.12417702191,2.46524879895,0.989075710997,1098.96071386
0.366,0,0,0,2.12417702191,2.46524879895,0.989075710997,1102.09293101
0.37,0,0,0,2.12357548438,2.46524879895,0.989075710997,1103.64256359
0.374,0,0,0,2.12357548438,2.46524879895,0.989677248523,1098.96071386
0.399,0,0,0,2.12417702191,2.46524879895,0.988474173471,1100.52682243
0.403,0,0,0,2.12357548438,2.46524879895,0.988474173471,1103.64256359
0.407,0,0,0,2.12357548438,2.46524879895,0.989075710997,1100.52682243
0.411,0,0,0,2.12417702191,2.46524879895,0.989075710997,1098.96071386
0.415,0,0,0,2.12417702191,2.46524879895,0.989075710997,1102.09293101
0.419,0,0,0,2.12357548438,2.46524879895,0.989677248523,1103.64256359
0.422,0,0,0,2.12357548438,2.46524879895,0.988474173471,1100.52682243
0.426,0,0,0,2.12357548438,2.46524879895,0.989075710997,1097.39460529
0.431,0,0,0,2.12357548438,2.46524879895,0.989075710997,1100.52682243
0.435,0,0,0,2.12357548438,2.46524879895,0.989075710997,1103.64256359
0.457,0,0,0,2.12357548438,2.46524879895,0.989677248523,1100.52682243
0.462,0,0,0,2.12357548438,2.46524879895,0.989075710997,1098.96071386
0.466,0,0,0,2.12357548438,2.46524879895,0.989075710997,1102.09293101
0.47,0,0,0,2.12357548438,2.46524879895,0.989075710997,1103.64256359
0.474,0,0,0,2.12357548438,2.46524879895,0.988474173471,1100.52682243
0.478,0,0,0,2.12417702191,2.46524879895,0.989075710997,1097.39460529
0.482,0,0,0,2.12417702191,2.46524879895,0.989075710997,1100.52682243
0.485,0,0,0,2.12417702191,2.46524879895,0.989075710997,1103.64256359
0.489,0,0,0,2.12417702191,2.46524879895,0.989677248523,1100.52682243
0.493,0,0,0,2.12417702191,2.46524879895,0.989677248523,1097.39460529
0.536,0,0,0,2.12357548438,2.46524879895,0.989075710997,1102.09293101
0.54,0,0,0,2.12357548438,2.46524879895,0.989075710997,1100.52682243
0.544,0,0,0,2.12417702191,2.46524879895,0.989075710997,1097.39460529
0.548,0,0,0,2.12417702191,2.46524879895,0.989677248523,1100.52682243
