sample_time, force1, force2, force3, pressure1, pressure2, pressure3, temp1
0.292,0,0,0,1.54850560986,1.82521287166,0.986669560894,0
0.295,0,0,0,1.54850560986,1.82701748423,0.98727109842,0
0.298,0,0,0,1.54850560986,1.82701748423,0.98727109842,0
0.301,0,0,0,1.54910714738,1.82882209681,0.98727109842,0
0.304,0,0,0,1.54910714738,1.82761902176,0.98727109842,0
0.306,0,0,0,1.54850560986,1.82701748423,0.98727109842,0
0.309,0,0,0,1.54850560986,1.82882209681,0.98727109842,0
0.312,0,0,0,1.54850560986,1.82701748423,0.986669560894,0
0.314,0,0,0,1.54850560986,1.82581440918,0.986669560894,0
0.317,0,0,0,1.54850560986,1.82641594671,0.98727109842,0
0.338,0,0,0,1.54850560986,1.82761902176,0.98727109842,0
0.341,0,0,0,1.54850560986,1.82701748423,0.98727109842,0
0.343,0,0,0,1.54850560986,1.82641594671,0.98727109842,0
0.346,0,0,0,1.54850560986,1.82761902176,0.98727109842,0
0.349,0,0,0,1.54910714738,1.82761902176,0.98727109842,0
0.351,0,0,0,1.54850560986,1.82882209681,0.986669560894,0
0.354,0,0,0,1.54850560986,1.82761902176,0.98727109842,0
0.357,0,0,0,1.54850560986,1.82641594671,0.98727109842,0
0.359,0,0,0,1.54910714738,1.82761902176,0.98727109842,0
0.362,0,0,0,1.54850560986,1.82822055928,0.987872635946,0
0.382,0,0,0,1.54850560986,1.82641594671,0.98727109842,0
0.385,0,0,0,1.54910714738,1.82761902176,0.986669560894,0
0.388,0,0,0,1.54850560986,1.82761902176,0.986669560894,0
0.39,0,0,0,1.54850560986,1.82761902176,0.98727109842,0
0.393,0,0,0,1.54850560986,1.82761902176,0.986669560894,0
0.396,0,0,0,1.54910714738,1.82701748423,0.98727109842,0
0.398,0,0,0,1.54850560986,1.82701748423,0.987872635946,0
0.401,0,0,0,1.54910714738,1.82822055928,0.986669560894,0
0.404,0,0,0,1.54910714738,1.82761902176,0.98727109842,0
0.406,0,0,0,1.54910714738,1.82641594671,0.986669560894,0
0.445,0,0,0,1.54850560986,1.82822055928,0.986669560894,0
0.448,0,0,0,1.54850560986,1.82761902176,0.98727109842,0
0.45,0,0,0,1.54850560986,1.82822055928,0.987872635946,0
0.453,0,0,0,1.54850560986,1.82581440918,0.986669560894,0
0.455,0,0,0,1.54850560986,1.82822055928,0.98727109842,0
0.458,0,0,0,1.54850560986,1.82521287166,0.98727109842,0
0.461,0,0,0,1.54850560986,1.82701748423,0.98727109842,0
0.463,0,0,0,1.54850560986,1.82641594671,0.987872635946,0
0.466,0,0,0,1.54850560986,1.82942363434,0.98727109842,0
0.469,0,0,0,1.54910714738,1.82701748423,0.986669560894,0
0.507,0,0,0,1.54910714738,1.82822055928,0.98727109842,0
0.51,0,0,0,1.54850560986,1.82641594671,0.98727109842,0
0.512,0,0,0,1.54850560986,1.82581440918,0.98727109842,0
0.515,0,0,0,1.54910714738,1.82701748423,0.986669560894,0
0.517,0,0,0,1.54850560986,1.82761902176,0.98727109842,0
0.52,0,0,0,1.54850560986,1.82761902176,0.98727109842,0
0.523,0,0,0,1.54850560986,1.82761902176,0.987872635946,0
0.526,0,0,0,1.54910714738,1.82822055928,0.98727109842,0
0.528,0,0,0,1.54910714738,1.82761902176,0.98727109842,0
0.531,0,0,0,1.54850560986,1.82822055928,0.986669560894,0
0.569,0,0,0,1.54910714738,1.82701748423,0.98727109842,0
0.572,0,0,0,1.54850560986,1.82581440918,0.98727109842,0
0.575,0,0,0,1.54910714738,1.82701748423,0.98727109842,0
0.577,0,0,0,1.54850560986,1.82641594671,0.98727109842,0
0.58,0,0,0,1.54910714738,1.82521287166,0.986669560894,0
0.583,0,0,0,1.54910714738,1.82701748423,0.98727109842,0
0.585,0,0,0,1.54910714738,1.82761902176,0.98727109842,0
0.588,0,0,0,1.54910714738,1.82701748423,0.98727109842,0
0.591,0,0,0,1.54850560986,1.82701748423,0.986669560894,0
0.594,0,0,0,1.54910714738,1.82521287166,0.98727109842,0
0.632,0,0,0,1.54910714738,1.82761902176,0.98727109842,0
0.635,0,0,0,1.54850560986,1.82822055928,0.986669560894,0
0.638,0,0,0,1.54850560986,1.82761902176,0.98727109842,0
0.641,0,0,0,1.54850560986,1.82701748423,0.986669560894,0
0.643,0,0,0,1.54850560986,1.82701748423,0.98727109842,0
0.646,0,0,0,1.54850560986,1.82641594671,0.986068023369,0
0.649,0,0,0,1.54850560986,1.82761902176,0.986669560894,0
0.651,0,0,0,1.54910714738,1.82822055928,0.987872635946,0
0.654,0,0,0,1.54910714738,1.82761902176,0.98727109842,0
0.656,0,0,0,1.54910714738,1.82701748423,0.98727109842,0
0.695,0,0,0,1.54850560986,1.82822055928,0.986669560894,0
0.698,0,0,0,1.54910714738,1.82701748423,0.98727109842,0
0.701,0,0,0,1.54910714738,1.82701748423,0.98727109842,0
0.703,0,0,0,1.54910714738,1.82822055928,0.98727109842,0
0.706,0,0,0,1.54850560986,1.82761902176,0.98727109842,0
0.708,0,0,0,1.54850560986,1.82641594671,0.986669560894,0
0.711,0,0,0,1.54850560986,1.82641594671,0.986669560894,0
0.713,0,0,0,1.54850560986,1.82581440918,0.98727109842,0
0.716,0,0,0,1.54910714738,1.82761902176,0.98727109842,0
0.718,0,0,0,1.54910714738,1.82641594671,0.98727109842,0
0.739,0,0,0,1.54910714738,1.82701748423,0.986669560894,0
0.741,0,0,0,1.54910714738,1.82882209681,0.98727109842,0
0.744,0,0,0,1.54910714738,1.82822055928,0.986669560894,0
0.747,0,0,0,1.54910714738,1.82701748423,0.98727109842,0
0.749,0,0,0,1.54970868491,1.82701748423,0.98727109842,0
0.752,0,0,0,1.54850560986,1.82701748423,0.98727109842,0
0.755,0,0,0,1.54910714738,1.82641594671,0.986669560894,0
0.757,0,0,0,1.54910714738,1.82641594671,0.986669560894,0
0.76,0,0,0,1.54850560986,1.82701748423,0.98727109842,0
0.762,0,0,0,1.54850560986,1.82641594671,0.98727109842,0
0.783,0,0,0,1.54910714738,1.82701748423,0.987872635946,0
0.786,0,0,0,1.54850560986,1.82761902176,0.98727109842,0
0.789,0,0,0,1.54850560986,1.82641594671,0.98727109842,0
0.791,0,0,0,1.54910714738,1.82701748423,0.98727109842,0
