sample_time, force1, force2, force3, pressure1, pressure2, pressure3, temp1
0.288,0,0,0,2.46524879895,1.00712183677,0.993286473677,993.527452799
0.292,0,0,0,2.46524879895,1.00230953656,0.993286473677,1112.80429873
0.296,0,0,0,2.46524879895,1.00050492398,0.993286473677,1278.15754616
0.3,0,0,0,2.46524879895,1.00050492398,0.993286473677,1089.56406244
0.303,0,0,0,2.46524879895,1.00712183677,0.993888011202,724.541167937
0.307,0,0,0,2.46524879895,1.00772337429,0.993888011202,1098.96071386
0.311,0,0,0,2.46524879895,0.999903386459,0.992684936151,1092.69627958
0.315,0,0,0,2.46524879895,0.999903386459,0.993888011202,1118.91212215
0.319,0,0,0,2.46524879895,1.00591876172,0.993286473677,1135.64257227
0.323,0,0,0,2.46524879895,1.00291107409,0.993286473677,1068.84161552
0.347,0,0,0,2.46524879895,1.00110646151,0.993286473677,1156.45640344
0.351,0,0,0,2.46524879895,1.00411414914,0.993888011202,1076.87822529
0.355,0,0,0,2.46524879895,1.00772337429,0.992684936151,1073.66358138
0.359,0,0,0,2.46524879895,1.00170799904,0.993286473677,1112.80429873
0.363,0,0,0,2.46524879895,1.00170799904,0.993286473677,1204.02377845
0.366,0,0,0,2.46524879895,1.00050492398,0.993286473677,1086.4318453
0.37,0,0,0,2.46524879895,1.00772337429,0.993286473677,699.778732754
0.374,0,0,0,2.46524879895,1.00591876172,0.993888011202,1103.64256359
0.378,0,0,0,2.46524879895,1.00050492398,0.993286473677,1262.09574027
0.382,0,0,0,2.46524879895,0.999903386459,0.993286473677,1108.22343116
0.403,0,0,0,2.46524879895,1.00712183677,0.993888011202,702.619580859
0.407,0,0,0,2.46524879895,1.00712183677,0.993286473677,1102.09293101
0.411,0,0,0,2.46524879895,1.00110646151,0.992684936151,1065.62697161
0.415,0,0,0,2.46524879895,1.00110646151,0.993286473677,1117.3851663
0.419,0,0,0,2.46524879895,1.00591876172,0.993286473677,1131.127769
0.423,0,0,0,2.46524879895,1.00712183677,0.993286473677,1073.66358138
0.426,0,0,0,2.46524879895,1.00230953656,0.992684936151,1118.91212215
0.43,0,0,0,2.46524879895,1.00110646151,0.993286473677,1160.87169748
0.434,0,0,0,2.46524879895,1.00531722419,0.993286473677,1081.70019115
0.438,0,0,0,2.46524879895,1.00832491182,0.992684936151,1002.25291484
0.478,0,0,0,2.46524879895,0.999903386459,0.993286473677,1205.4442025
0.482,0,0,0,2.46524879895,1.00050492398,0.993888011202,1108.22343116
0.486,0,0,0,2.46524879895,1.00591876172,0.993286473677,1149.04998954
0.49,0,0,0,2.46524879895,1.00772337429,0.993286473677,1072.05625943
0.494,0,0,0,2.46524879895,1.00230953656,0.992684936151,1108.22343116
0.497,0,0,0,2.46524879895,1.00050492398,0.993888011202,1149.04998954
0.501,0,0,0,2.46524879895,1.00591876172,0.993286473677,1078.48554724
0.505,0,0,0,2.46524879895,1.00772337429,0.993888011202,1080.0928692
0.509,0,0,0,2.46524879895,1.00291107409,0.993286473677,1117.3851663
0.514,0,0,0,2.46524879895,0.999903386459,0.993888011202,1156.45640344
0.553,0,0,0,2.46524879895,1.00712183677,0.993286473677,719.146239735
0.563,0,0,0,2.46524879895,1.00050492398,0.993286473677,1129.60081315
0.569,0,0,0,2.46524879895,1.00591876172,0.994489548728,1075.27090334
0.572,0,0,0,2.46524879895,1.00832491182,0.993888011202,1080.0928692
0.576,0,0,0,2.46524879895,1.00230953656,0.993286473677,1117.3851663
0.58,0,0,0,2.46524879895,1.00050492398,0.993286473677,1173.98522747
0.584,0,0,0,2.46524879895,1.00291107409,0.993888011202,1080.0928692
0.588,0,0,0,2.46524879895,1.00712183677,0.993888011202,957.832721276
0.591,0,0,0,2.46524879895,1.00652029924,0.993286473677,1108.22343116
0.595,0,0,0,2.46524879895,1.00050492398,0.993888011202,1356.02971503
0.635,0,0,0,2.46524879895,1.00471568666,0.993888011202,1087.99795387
0.639,0,0,0,2.46524879895,1.00712183677,0.993286473677,1067.23429356
0.644,0,0,0,2.46524879895,1.00170799904,0.993286473677,1114.33125458
0.647,0,0,0,2.46524879895,0.999903386459,0.993286473677,1149.04998954
0.651,0,0,0,2.46524879895,1.00471568666,0.993286473677,1076.87822529
0.655,0,0,0,2.46524879895,1.00772337429,0.993286473677,1080.0928692
0.659,0,0,0,2.46524879895,1.00110646151,0.993286473677,1115.85821044
0.663,0,0,0,2.46524879895,1.00110646151,0.993286473677,1188.39911387
0.667,0,0,0,2.46524879895,1.00351261161,0.993286473677,1080.0928692
0.671,0,0,0,2.46524879895,1.00712183677,0.993888011202,986.547083169
0.711,0,0,0,2.46524879895,1.00110646151,0.992684936151,1109.75038701
0.715,0,0,0,2.46524879895,1.00050492398,0.993286473677,1109.75038701
0.719,0,0,0,2.46524879895,1.00591876172,0.993286473677,1150.53970257
0.723,0,0,0,2.46524879895,1.00712183677,0.993286473677,1067.23429356
0.727,0,0,0,2.46524879895,1.00110646151,0.993888011202,1117.3851663
0.73,0,0,0,2.46524879895,1.00050492398,0.993888011202,1160.87169748
0.734,0,0,0,2.46524879895,0.999903386459,0.993888011202,1080.0928692
0.738,0,0,0,2.46524879895,1.00772337429,0.993286473677,1015.98549704
0.742,0,0,0,2.46524879895,1.00351261161,0.993286473677,1112.80429873
0.746,0,0,0,2.46524879895,1.00110646151,0.992684936151,1358.5484051
0.785,0,0,0,2.46524879895,1.00411414914,0.993286473677,1081.70019115
0.789,0,0,0,2.46524879895,1.00351261161,0.993286473677,1067.23429356
0.793,0,0,0,2.46524879895,1.00170799904,0.993286473677,1120.43907801
0.797,0,0,0,2.46524879895,1.00050492398,0.993286473677,1152.02941561
0.801,0,0,0,2.46524879895,1.00170799904,0.993286473677,1078.48554724
0.805,0,0,0,2.46524879895,1.00591876172,0.993888011202,1080.0928692
0.809,0,0,0,2.46524879895,1.00230953656,0.993286473677,1114.33125458
0.813,0,0,0,2.46524879895,0.999903386459,0.993286473677,1202.60335439
0.817,0,0,0,2.46524879895,1.00230953656,0.993286473677,1084.86573673
0.82,0,0,0,2.46524879895,1.00772337429,0.993286473677,708.180793499
0.86,0,0,0,2.46524879895,1.00170799904,0.993286473677,1076.87822529
0.865,0,0,0,2.46524879895,1.00110646151,0.993286473677,1115.85821044
0.869,0,0,0,2.46524879895,1.00712183677,0.993286473677,1121.96603387
0.873,0,0,0,2.46524879895,1.00772337429,0.993286473677,1072.05625943
0.877,0,0,0,2.46524879895,1.00110646151,0.993286473677,1117.3851663
0.881,0,0,0,2.46524879895,1.00050492398,0.993286473677,1152.02941561
0.884,0,0,0,2.46524879895,1.00471568666,0.993286473677,1080.0928692
0.888,0,0,0,2.46524879895,1.00772337429,0.993888011202,939.341963697
0.891,0,0,0,2.46524879895,1.00531722419,0.993286473677,1106.6964753
0.895,0,0,0,2.46524879895,1.00110646151,0.992684936151,1271.50232862
0.934,0,0,0,2.46524879895,1.00591876172,0.993286473677,1080.0928692
0.938,0,0,0,2.46524879895,1.00832491182,0.993286473677,1067.23429356
0.942,0,0,0,2.46524879895,1.00291107409,0.993286473677,1115.85821044
0.946,0,0,0,2.46524879895,1.00050492398,0.992684936151,1258.02385799
0.95,0,0,0,2.46524879895,0.999903386459,0.993286473677,1092.69627958
0.953,0,0,0,2.46524879895,1.00712183677,0.993888011202,696.937884648
0.958,0,0,0,2.46524879895,1.00351261161,0.993286473677,1102.09293101
0.961,0,0,0,2.46524879895,1.00110646151,0.993286473677,1091.13017101
0.965,0,0,0,2.46524879895,1.00050492398,0.993286473677,1118.91212215
0.969,0,0,0,2.46524879895,1.00772337429,0.993286473677,1149.04998954
1.009,0,0,0,2.46524879895,1.00411414914,0.993286473677,1115.85821044
1.013,0,0,0,2.46524879895,1.00110646151,0.992684936151,1173.98522747
1.017,0,0,0,2.46524879895,1.00110646151,0.993286473677,1080.0928692
1.022,0,0,0,2.46524879895,1.00832491182,0.993286473677,1073.66358138
1.026,0,0,0,2.46524879895,1.00351261161,0.993286473677,1112.80429873
1.029,0,0,0,2.46524879895,1.00110646151,0.993286473677,1234.7470478
1.033,0,0,0,2.46524879895,1.00291107409,0.993286473677,1087.99795387
1.037,0,0,0,2.46524879895,1.00652029924,0.993286473677,694.097036543
1.041,0,0,0,2.46524879895,1.00772337429,0.993888011202,1100.52682243
1.045,0,0,0,2.46524879895,1.00170799904,0.993286473677,1047.80984714
1.085,0,0,0,2.46524879895,1.00471568666,0.992684936151,1078.48554724
1.088,0,0,0,2.46524879895,1.00772337429,0.993286473677,1032.95167322
1.092,0,0,0,2.46524879895,1.00351261161,0.993286473677,1109.75038701
1.095,0,0,0,2.46524879895,0.999903386459,0.993286473677,1338.19675578
1.099,0,0,0,2.46524879895,0.999903386459,0.993286473677,1108.22343116
1.102,0,0,0,2.46524879895,1.00652029924,0.993286473677,1147.56027651
1.106,0,0,0,2.46524879895,1.00652029924,0.993888011202,1070.44893747
1.11,0,0,0,2.46524879895,1.00110646151,0.993286473677,1115.85821044
1.113,0,0,0,2.46524879895,0.999903386459,0.992684936151,1192.66038603
1.117,0,0,0,2.46524879895,1.00411414914,0.993286473677,1089.56406244
1.16,0,0,0,2.46524879895,1.00110646151,0.993888011202,1117.3851663
1.163,0,0,0,2.46524879895,0.999903386459,0.993286473677,1165.25976543
1.167,0,0,0,2.46524879895,1.00230953656,0.993888011202,1084.86573673
1.17,0,0,0,2.46524879895,1.00772337429,0.992083398625,745.461364027
1.174,0,0,0,2.46524879895,1.00712183677,0.993286473677,1089.56406244
