sample_time, force1, force2, force3, pressure1, pressure2, pressure3, temp1
0.281,0,0,0,1.0173479747,1.00170799904,0.9914818611,0
0.302,0,0,0,1.01794951223,0.999301848933,0.990880323574,0
0.322,0,0,0,1.0173479747,1.00050492398,0.992083398625,0
0.363,0,0,0,1.01674643718,0.998700311407,0.9914818611,0
0.401,0,0,0,1.01674643718,1.00110646151,0.9914818611,0
0.439,0,0,0,1.0173479747,1.00110646151,0.990880323574,0
0.479,0,0,0,1.01674643718,1.00832491182,0.9914818611,0
0.518,0,0,0,1.0173479747,1.00531722419,0.990880323574,0
0.556,0,0,0,1.0173479747,1.00351261161,0.990880323574,0
0.594,0,0,0,1.01674643718,1.00531722419,0.990880323574,0
0.632,0,0,0,1.0173479747,1.00591876172,0.9914818611,0
0.671,0,0,0,1.0173479747,0.999903386459,0.9914818611,0
0.709,0,0,0,1.01674643718,1.00050492398,0.990880323574,0
0.729,0,0,0,1.01674643718,1.00892644934,0.9914818611,0
0.75,0,0,0,1.0173479747,1.00832491182,0.990880323574,0
0.77,0,0,0,1.01674643718,1.00411414914,0.9914818611,0
0.793,0,0,0,1.0173479747,1.00411414914,0.9914818611,0
0.823,0,0,0,1.01674643718,1.00110646151,0.990880323574,0
0.851,0,0,0,1.0173479747,1.00471568666,0.990278786048,0
0.891,0,0,0,1.0173479747,1.00170799904,0.990880323574,0
0.93,0,0,0,1.01674643718,1.00411414914,0.9914818611,0
0.97,0,0,0,1.0173479747,1.00892644934,0.9914818611,0
1.009,0,0,0,1.0173479747,0.999903386459,0.9914818611,0
1.048,0,0,0,1.0173479747,1.00411414914,0.9914818611,0
1.087,0,0,0,1.01674643718,1.00531722419,0.9914818611,0
1.128,0,0,0,1.0173479747,1.00170799904,0.9914818611,0
1.168,0,0,0,1.0173479747,1.00772337429,0.9914818611,0
1.207,0,0,0,1.0173479747,0.999301848933,0.9914818611,0
1.246,0,0,0,1.0173479747,1.00772337429,0.992083398625,0
1.285,0,0,0,1.0173479747,1.00652029924,0.9914818611,0
1.324,0,0,0,1.0173479747,1.00050492398,0.9914818611,0
1.363,0,0,0,1.0173479747,1.00531722419,0.9914818611,0
1.385,0,0,0,1.0173479747,0.999903386459,0.9914818611,0
1.405,0,0,0,1.01674643718,0.999903386459,0.9914818611,0
1.425,0,0,0,1.0173479747,1.00291107409,0.9914818611,0
1.446,0,0,0,1.0173479747,0.999903386459,0.9914818611,0
1.486,0,0,0,1.0173479747,1.00110646151,0.9914818611,0
1.506,0,0,0,1.0173479747,1.00110646151,0.990880323574,0
1.545,0,0,0,1.0173479747,0.998700311407,0.990880323574,0
1.584,0,0,0,1.0173479747,1.00591876172,0.9914818611,0
1.623,0,0,0,1.0173479747,1.00170799904,0.990880323574,0
1.662,0,0,0,1.0173479747,1.00591876172,0.9914818611,0
1.7,0,0,0,1.0173479747,1.01073106192,0.990880323574,0
1.738,0,0,0,1.0173479747,1.00411414914,0.990880323574,0
1.777,0,0,0,1.0173479747,1.00531722419,0.9914818611,0
1.815,0,0,0,1.0173479747,1.00772337429,0.9914818611,0
1.854,0,0,0,1.0173479747,1.00832491182,0.9914818611,0
1.892,0,0,0,1.0173479747,1.00772337429,0.992083398625,0
1.931,0,0,0,1.01794951223,1.00712183677,0.990880323574,0
1.97,0,0,0,1.0173479747,1.00712183677,0.990880323574,0
2.008,0,0,0,1.0173479747,1.00170799904,0.9914818611,0
2.046,0,0,0,1.0173479747,1.01012952439,0.992083398625,0
2.085,0,0,0,1.01674643718,1.00531722419,0.990880323574,0
