sample_time, force1, force2, force3, pressure1, pressure2, pressure3, temp1
0.303,0,0,0,1.01855104975,1.78731600754,0.990880323574,0
0.307,0,0,0,1.01794951223,1.78791754507,0.9914818611,0
0.309,0,0,0,1.01855104975,1.78551139496,0.9914818611,0
0.312,0,0,0,1.01855104975,1.78791754507,0.9914818611,0
0.314,0,0,0,1.01855104975,1.78551139496,0.990880323574,0
0.317,0,0,0,1.01855104975,1.78551139496,0.9914818611,0
0.319,0,0,0,1.01915258728,1.78551139496,0.9914818611,0
0.321,0,0,0,1.01915258728,1.78250370733,0.990880323574,0
0.324,0,0,0,1.01915258728,1.78430831991,0.9914818611,0
0.326,0,0,0,1.01915258728,1.78671447001,0.990880323574,0
0.349,0,0,0,1.01975412481,1.78430831991,0.990880323574,0
0.351,0,0,0,1.01855104975,1.78611293249,0.9914818611,0
0.354,0,0,0,1.01915258728,1.78430831991,0.990880323574,0
0.356,0,0,0,1.01855104975,1.78671447001,0.9914818611,0
0.359,0,0,0,1.01915258728,1.78791754507,0.990880323574,0
0.361,0,0,0,1.01915258728,1.78430831991,0.990880323574,0
0.364,0,0,0,1.01915258728,1.78912062012,0.9914818611,0
0.367,0,0,0,1.01915258728,1.78430831991,0.9914818611,0
0.369,0,0,0,1.01915258728,1.78851908259,0.9914818611,0
0.372,0,0,0,1.01975412481,1.78671447001,0.990880323574,0
0.392,0,0,0,1.01915258728,1.78731600754,0.990880323574,0
0.395,0,0,0,1.01855104975,1.78611293249,0.9914818611,0
0.398,0,0,0,1.01975412481,1.78551139496,0.9914818611,0
0.4,0,0,0,1.01975412481,1.78791754507,0.990880323574,0
0.403,0,0,0,1.01915258728,1.78551139496,0.990880323574,0
0.406,0,0,0,1.01975412481,1.78611293249,0.990880323574,0
0.408,0,0,0,1.01915258728,1.78731600754,0.9914818611,0
0.411,0,0,0,1.01855104975,1.78671447001,0.990880323574,0
0.414,0,0,0,1.01855104975,1.78370678239,0.9914818611,0
0.416,0,0,0,1.01975412481,1.78731600754,0.990880323574,0
0.436,0,0,0,1.01855104975,1.78611293249,0.9914818611,0
0.439,0,0,0,1.01915258728,1.78671447001,0.9914818611,0
0.442,0,0,0,1.01855104975,1.78611293249,0.9914818611,0
0.444,0,0,0,1.01915258728,1.78671447001,0.990880323574,0
0.447,0,0,0,1.01855104975,1.78551139496,0.990880323574,0
0.45,0,0,0,1.01855104975,1.78430831991,0.9914818611,0
0.452,0,0,0,1.01855104975,1.78611293249,0.990880323574,0
0.454,0,0,0,1.01915258728,1.78611293249,0.9914818611,0
0.457,0,0,0,1.01855104975,1.78490985744,0.990880323574,0
0.46,0,0,0,1.01915258728,1.78611293249,0.990880323574,0
0.499,0,0,0,1.01915258728,1.78671447001,0.9914818611,0
0.502,0,0,0,1.01855104975,1.78611293249,0.990278786048,0
0.504,0,0,0,1.01915258728,1.78671447001,0.990880323574,0
0.507,0,0,0,1.01915258728,1.78310524486,0.9914818611,0
0.51,0,0,0,1.01915258728,1.78611293249,0.990880323574,0
0.519,0,0,0,1.01915258728,1.78972215764,0.9914818611,0
0.522,0,0,0,1.01915258728,1.78731600754,0.990880323574,0
0.524,0,0,0,1.01855104975,1.78611293249,0.990880323574,0
0.527,0,0,0,1.01915258728,1.78551139496,0.990880323574,0
